state,date_installed,incentive_prog_names,type,size_kw,appraised,zipcode,install_type,installer,cost_per_watt,cost,lbnl_tts_version_year,lbnl_tts,city,utility_clean,tech_1,model1_clean,county,annual_PV_prod,annual_insolation,rebate,sales_tax_cost,tilt1,tracking_type,azimuth1,manuf2_clean,manuf3_clean,manuf1_clean,inv_man_clean,reported_annual_energy_prod,incentivetype,year_app_implied,year,npv_fit_real,application_implied,npv_pbi_real,other_incentive,appraised_cluster,inflation,other_incentive_real,zip_available,cust_city,pbi,pbi_real,pbi_length,application,fit_length,fit_rate,fit_payment,_3rdparty_implied,utility,install_price_real_w,install_price,installer_clean,manuf1_,inverter_reported,rebate_real,model1,_3rdparty,inv_model_reported,microinv_solarhub,bipv_3,bipv_2,bipv_1,sales_tax_rate,sales_tax_cost_real,bipv_all,thinfilm_all,china,sys_sizeac,pbi_rate,new_constr,effic_1,cust_county,tracking,inv_model_clean,mod_cost_real,inv_cost_real,bos_powerclerk_real,permitting_real,3rdparty,Filters=zipcode=01351
MA,12/14/2012,Massachusetts Clean Energy Center,uir,3.92,,01351,residential,Northeast Solar Design Associates,4.5,17640.0,2016,true,Montague,WMECO (DBA EverSource),Poly,REC245PE,Franklin,5152.132275,4.4660182,3136.0,,43.0,Fixed,190.0,,,,,4453.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA,12/18/2012,Massachusetts Clean Energy Center,uir,4.41,,01351,residential,Northeast Solar Design Associates,4.5,19845.0,2016,true,Montague,WMECO (DBA EverSource),Poly,REC245PE,Franklin,5448.706809,4.220802784,3528.0,,12.0,Fixed,190.0,,,,,3937.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA,11/21/2012,Massachusetts Clean Energy Center,uir,3.43,,01351,residential,Northeast Solar Design Associates,5.0,17150.0,2016,true,Montague,WMECO (DBA EverSource),Poly,REC245PE,Franklin,4547.07421,4.508963108,2744.0,,32.0,Fixed,180.0,,,,,3896.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA,12/27/2012,Massachusetts Clean Energy Center,uir,3.43,,01351,residential,Northeast Solar Design Associates,5.2,17836.0,2016,true,Montague,WMECO (DBA EverSource),Poly,REC245PE,Franklin,4556.019342,4.516099453,2744.0,,35.0,Fixed,180.0,,,,,3896.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA,12/18/2012,Massachusetts Clean Energy Center,uir,5.88,,01351,residential,Northeast Solar Design Associates,6.5,38220.0,2016,true,Montague,WMECO (DBA EverSource),Poly,REC245PE,Franklin,6631.401841,3.873747826,4000.0,,,Dual-Axis,180.0,,,,,6644.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
MA,06/04/2013,Massachusetts Clean Energy Center,uir,3.597,,01351,residential,Pv Squared,6.8743397276,24727.0,2016,true,Montague,WMECO (DBA EverSource),Mono,multiple matches,Franklin,4056.658575,3.873747826,2354.4,,,Fixed,,SunPower,SunPower,SunPower,,4070.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA,11/28/2012,Massachusetts Clean Energy Center,uir,2.45,,01351,residential,Northeast Solar Design Associates,4.5,11025.0,2016,true,Montague,WMECO (DBA EverSource),Poly,REC245PE,Franklin,3155.003351,4.388822079,1960.0,,20.0,Fixed,180.0,,,,,2783.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA,11/21/2012,Massachusetts Clean Energy Center,uir,2.45,,01351,residential,Northeast Solar Design Associates,4.5,11025.0,2016,true,Montague,WMECO (DBA EverSource),Poly,REC245PE,Franklin,3247.346997,4.507713318,1960.0,,32.0,Fixed,175.0,,,,,2766.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA,04/26/2012,Massachusetts Clean Energy Center,uir,8.88,,01351,residential,Direct Energy Solar,4.5,39960.0,2016,true,Montague,WMECO (DBA EverSource),Mono,STP240S-20/Wd,Franklin,11157.02733,4.288033485,3750.0,,24.0,Fixed,217.0,,,,,7729.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
MA,12/30/2011,Massachusetts Clean Energy Center,uir,5.76,,01351,residential,Apollo Contracting,6.2812083333,36179.76,2016,true,Montague,WMECO (DBA EverSource),crystalline,multiple matches,Franklin,7584.775312,4.470848084,8500.0,,45.0,Fixed,181.0,Canadian Solar,Canadian Solar,Canadian Solar,Solectria,5912.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA,09/14/2011,Massachusetts Clean Energy Center,uir,5.17,,01351,residential,Pv Squared,5.3876208897,27854.0,2016,true,Montague,WMECO (DBA EverSource),Poly,SER-235P,Franklin,6835.940359,4.498314857,8000.0,,30.0,Fixed,175.0,SunPower,SunPower,SunPower,SunPower,5160.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA,08/23/2011,Massachusetts Clean Energy Center,uir,5.55,,01351,residential,RGS/Real Goods,5.1650144144,28665.83,2016,true,Montague,WMECO (DBA EverSource),Mono,STP185S-24/Ad+,Franklin,6755.992236,4.148413658,4250.0,,22.0,Fixed,125.0,,,,Solectria,5202.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA,08/16/2011,Massachusetts Clean Energy Center,uir,6.0,,01351,residential,Pv Squared,6.0823333333,36494.0,2016,true,Montague,WMECO (DBA EverSource),Mono,CS5P-250M,Franklin,7800.855469,4.409595966,8000.0,,50.0,Fixed,180.0,Canadian Solar,Canadian Solar,Canadian Solar,,6493.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA,07/29/2011,Massachusetts Clean Energy Center,uir,5.98,,01351,residential,Apollo Contracting,5.9782608696,35750.0,2016,true,Montague,WMECO (DBA EverSource),Poly,YL230P-29b,Franklin,7941.910107,4.515705585,10500.0,,35.0,Fixed,181.0,,,,Solectria,6276.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA,11/23/2011,Massachusetts Clean Energy Center,uir,3.0,,01351,residential,Pv Squared,6.1463333333,18439.0,2016,true,Montague,WMECO (DBA EverSource),Poly,P6-54 200W,Franklin,3951.274292,4.471327782,6000.0,,45.0,Fixed,180.0,,,,,2702.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA,08/17/2010,Massachusetts Clean Energy Center,uir,3.36,,01351,residential,Greenfield Solar Store,6.7232142857,22590.0,2016,true,Montague,WMECO (DBA EverSource),Poly,ES-A-210-fa3,Franklin,4173.977637,4.23912096,3696.0,,33.0,Fixed,224.0,,,,Solectria,3366.2001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA,08/17/2010,Massachusetts Clean Energy Center,uir,4.8,,01351,residential,RGS/Real Goods,5.57081875,26739.93,2016,true,Montague,WMECO (DBA EverSource),Poly,multiple matches,Franklin,5872.043555,4.17832613,5280.0,,27.0,Fixed,230.0,,,,Solectria,5247.725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA,04/30/2010,Massachusetts Clean Energy Center,uir,3.51,,01351,residential,Greenfield Solar Store,9.3641025641,32868.0,2016,true,Montague,WMECO (DBA EverSource),,,Franklin,3958.540895,3.873747826,15444.0,,,Fixed,,,,,,3828.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA,12/14/2009,Massachusetts Clean Energy Center,uir,5.04,,01351,residential,Pioneer Valley Photovoltaics,7.9920634921,40280.0,2016,true,Montague,WMECO (DBA EverSource),,,Franklin,5684.058721,3.873747826,11250.0,,,Fixed,,,,,,5381.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA,03/01/2009,Massachusetts Clean Energy Center,uir,4.725,,01351,residential,Borrego Solar,6.8040359788,32149.07,2016,true,Montague,WMECO (DBA EverSource),Mono,NT-175U1,Franklin,5698.516113,4.125025749,15356.25,,8.0,Fixed,180.0,Sharp,Sharp,Sharp,Solectria,4964.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA,03/30/2009,Massachusetts Clean Energy Center,uir,2.47,,01351,residential,Atlantic Alternative Power,9.0,22230.0,2016,true,Montague,WMECO (DBA EverSource),Poly,ES-190-RL,Franklin,3260.482012,4.489256382,13585.0,,38.0,Fixed,191.0,,,,,2530.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA,02/11/2009,Massachusetts Clean Energy Center,uir,4.68,,01351,residential,Atlantic Alternative Power,9.68,45302.4,2016,true,Montague,WMECO (DBA EverSource),Mono + a-Si,HIP-195BA3,Franklin,6204.171226,4.508963108,21060.0,,32.0,Fixed,180.0,,,,Solectria,2482.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA,10/01/2009,Massachusetts Clean Energy Center,uir,2.28,,01351,residential,Atlantic Alternative Power,9.1666666667,20900.0,2016,true,Montague,WMECO (DBA EverSource),Poly,ES-190-RL,Franklin,3017.929849,4.495840549,11495.0,,42.0,Fixed,180.0,,,,,2469.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA,09/01/2008,Massachusetts Clean Energy Center,uir,2.34,,01351,residential,Atlantic Alternative Power,10.1581196581,23770.0,2016,true,Montague,WMECO (DBA EverSource),Poly,ES-195-RL,Franklin,3081.993948,4.471327782,10530.0,,45.0,Fixed,180.0,,,,,2854.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA,08/15/2008,Massachusetts Clean Energy Center,uir,5.25,,01351,residential,Pv Squared,8.2232380952,43172.0,2016,true,Montague,WMECO (DBA EverSource),Mono,SW 175,Franklin,6900.516815,4.474450111,11250.0,,33.0,Fixed,195.0,,,,Solectria,5715.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA,07/02/2007,Massachusetts Clean Energy Center,uir,3.6,,01351,residential,Pv Squared,9.7569444444,35125.0,2016,true,Montague,WMECO (DBA EverSource),Mono + a-Si,HIP-200BA3,Franklin,4773.506836,4.50804472,7200.0,,38.0,Fixed,185.0,,,,,4180.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA,04/26/2006,Massachusetts Clean Energy Center,uir,1.9,,01351,residential,Pv Squared,9.6521052632,18339.0,2016,true,Montague,WMECO (DBA EverSource),,,Franklin,2501.837292,4.476762295,5225.0,,40.0,Fixed,192.0,,,,,2337.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA,04/27/2005,Massachusetts Clean Energy Center,uir,1.48,,01351,residential,Pv Squared,10.2195945946,15125.0,2016,true,Montague,WMECO (DBA EverSource),Mono,multiple matches,Franklin,1966.025713,4.51615572,6660.0,,35.0,Fixed,179.0,Sharp,Sharp,Sharp,,1751.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA,09/20/2004,Massachusetts Clean Energy Center,uir,2.64,,01351,residential,Solar Works,10.2018939394,26933.0,2016,true,Montague,WMECO (DBA EverSource),,,Franklin,3376.574824,4.357349396,11880.0,,38.0,Fixed,211.0,,,,,3511.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA,08/27/2003,Massachusetts Clean Energy Center,uir,2.22,,01351,residential,Pv Squared,10.5065585586,23324.56,2016,true,Montague,WMECO (DBA EverSource),,,Franklin,2713.882793,4.134661675,9990.0,,63.0,Fixed,180.0,Sharp,Sharp,Sharp,,2625.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA,12/03/2015,Massachusetts Department of Energy Resources,uir,13.407,,01351,residential,Pv Squared,4.8992317446,65684.0,2016,true,Montague,Eversource Energy,Mono,multiple matches,Franklin,15948.95705,4.068204403,,,23.0,Fixed,240.0,SunPower,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA,12/09/2015,Massachusetts Department of Energy Resources,uir,5.46,true,01351,residential,Vivint,4.73,25825.8,2016,true,Montague,WMECO (DBA EverSource),,,Franklin,7220.336792,4.499174118,,,30.0,Fixed,180.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
MA,12/09/2015,Massachusetts Department of Energy Resources,uir,9.88,true,01351,residential,Vivint,4.65,45942.0,2016,true,Montague,WMECO (DBA EverSource),,,Franklin,12450.89371,4.301074982,,,22.0,Fixed,213.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
MA,12/01/2015,Massachusetts Department of Energy Resources,uir,11.7,true,01351,residential,Vivint,4.6096153846,53932.5,2016,true,Montague,WMECO (DBA EverSource),,,Franklin,11623.07021,3.419593811,,,29.0,Fixed,284.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
MA,10/16/2015,Massachusetts Department of Energy Resources,uir,4.725,,01351,residential,Roof Diagnostics Solar & Electric,3.2861904762,15527.25,2016,true,Montague,WMECO (DBA EverSource),crystalline,multiple matches,Franklin,5287.237509,3.837976217,,,20.0,Fixed,262.0,Canadian Solar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
MA,10/20/2015,Massachusetts Department of Energy Resources,uir,5.72,true,01351,residential,Vivint,4.65,26598.0,2016,true,Montague,WMECO (DBA EverSource),,,Franklin,7483.532837,4.446761608,,,34.0,Fixed,156.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
MA,10/22/2015,Massachusetts Department of Energy Resources,uir,9.0,,01351,residential,Northeast Solar,4.0073333333,36066.0,2016,true,Montague,WMECO (DBA EverSource),,,Franklin,11734.16528,4.427994251,,,45.0,Fixed,194.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA,05/22/2015,Massachusetts Department of Energy Resources,uir,5.725,,01351,residential,Ross Solar Group,3.4944978166,20006.0,2016,true,Montague,National Grid,crystalline,multiple matches,Franklin,6353.898099,3.771643877,,,43.0,Fixed,107.0,Canadian Solar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
MA,03/19/2015,Massachusetts Department of Energy Resources,uir,4.5,true,01351,residential,SolarCity,5.52,24840.0,2016,true,Montague,WMECO (DBA EverSource),,,Franklin,5293.938538,4.004010677,,,32.0,Fixed,114.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
MA,02/17/2015,Massachusetts Department of Energy Resources,uir,5.865,true,01351,residential,Vivint,5.0784313725,29785.0,2016,true,Montague,WMECO (DBA EverSource),,,Franklin,7543.887036,4.375636578,,,44.0,Fixed,204.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
MA,04/26/2012,,uir,8.88,,01351,Residential,,4.5,39960.0,,,,,,,Franklin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA,12/20/2011,,uir,3.0,,01351,Unknown,,4.23,12690.12,,,,,,,Franklin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA,12/14/2012,,uir,3.92,,01351,Residential,,4.5,17640.0,,,,,,,Franklin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA,12/18/2012,,uir,4.41,,01351,Residential,,4.5,19845.0,,,,,,,Franklin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA,11/21/2012,,uir,3.43,,01351,Residential,,5.0,17150.0,,,,,,,Franklin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA,12/18/2012,,uir,5.88,,01351,Residential,,6.5,38220.0,,,,,,,Franklin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA,11/28/2012,,uir,2.45,,01351,Residential,,4.5,11025.0,,,,,,,Franklin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA,11/21/2012,,uir,2.45,,01351,Residential,,4.5,11025.0,,,,,,,Franklin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA,01/16/2013,,uir,2.94,,01351,Residential,,5.0,14700.0,,,,,,,Franklin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA,01/16/2013,,uir,2.94,,01351,Residential,,5.63,16553.0,,,,,,,Franklin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA,12/21/2012,,uir,4.41,,01351,Residential,,5.45,24050.0,,,,,,,Franklin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA,12/07/2012,,uir,5.88,,01351,Residential,,5.17,30400.0,,,,,,,Franklin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA,11/20/2012,,uir,2.45,,01351,Residential,,5.0,12250.0,,,,,,,Franklin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA,12/30/2011,,uir,5.76,,01351,Residential,,6.28,36179.76,,,,,,,Franklin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA,09/14/2011,,uir,5.17,,01351,Residential,,5.39,27854.0,,,,,,,Franklin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA,08/23/2011,,uir,5.55,,01351,Residential,,5.17,28665.83,,,,,,,Franklin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA,08/16/2011,,uir,6.0,,01351,Residential,,6.08,36494.0,,,,,,,Franklin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA,07/29/2011,,uir,5.98,,01351,Residential,,5.98,35750.0,,,,,,,Franklin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA,12/08/2011,,uir,3.0,,01351,Residential,,6.15,18439.0,,,,,,,Franklin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA,08/17/2010,,uir,3.36,,01351,Residential,,6.72,22590.0,,,,,,,Franklin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA,08/17/2010,,uir,4.8,,01351,Unknown,,5.57,26739.93,,,,,,,Franklin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA,09/01/2008,,uir,2.34,,01351,Residential,,10.16,23770.0,,,,,,,Franklin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA,04/30/2010,,uir,3.51,,01351,Residential,,9.36,32868.0,,,,,,,Franklin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA,12/14/2009,,uir,5.04,,01351,Residential,,7.99,40280.0,,,,,,,Franklin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA,03/01/2009,,uir,4.725,,01351,Residential,,6.8,32149.07,,,,,,,Franklin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA,03/30/2009,,uir,2.47,,01351,Residential,,9.0,22230.0,,,,,,,Franklin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA,02/11/2009,,uir,4.68,,01351,Residential,,9.68,45302.4,,,,,,,Franklin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA,10/01/2009,,uir,2.28,,01351,Residential,,9.17,20900.0,,,,,,,Franklin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA,08/15/2008,,uir,5.25,,01351,Residential,,8.22,43172.0,,,,,,,Franklin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA,07/02/2007,,uir,3.6,,01351,Residential,,9.76,35125.0,,,,,,,Franklin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA,04/26/2006,,uir,1.9,,01351,Residential,,9.65,18339.0,,,,,,,Franklin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA,12/31/1969,,uir,1.48,,01351,Residential,,10.22,15125.0,,,,,,,Franklin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA,09/20/2004,,uir,2.64,,01351,Residential,,10.2,26933.0,,,,,,,Franklin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA,12/31/1969,,uir,2.22,,01351,Residential,,10.51,23324.56,,,,,,,Franklin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
